STFIPS,STNAME,Date,Stay_at_home,Enforcement,FEMA,Num_Trips,Num_Work,Num_Non_Work,Num_Out_of_county,TPMT,ANum_Trips,ANum_Work,ANum_Non_Work,APMT,Cases,Sum_Cases,Adj_Cases,Adj_Sum_Cases,Week,Is_Weekend,Time_Index,Approval,Population,date,National_Cases
44,RI,2020-04-02,1,3,1,-112.7273773,-18.24047365,-94.48690361999999,-62.42798587,-1860.8263969999998,-1.066166443,-0.17251692899999999,-0.893649514,-17.59954599,0.159,0.602,0.0,0.0,3,0,61,0.36,105.73150002996296,04/02/2020,30.077
45,SC,2020-04-02,0,0,1,-250.79059669999998,-43.49982157,-207.2907751,-186.6387782,-7143.448294,-0.49328153399999997,-0.08556006099999999,-0.40772147299999995,-14.05049145,0.261,1.563,0.0,0.0,3,0,61,0.54,508.4127002816205,04/02/2020,30.077
46,SD,2020-04-02,0,0,0,-93.06314614,-10.08276969,-82.98037645000001,-49.66146473,-2318.902518,-1.054856655,-0.114286666,-0.9405699890000001,-26.28440856,0.036,0.168,0.0,0.0,3,0,61,0.48,88.22350003565177,04/02/2020,30.077
47,TN,2020-04-02,1,2,1,-350.3739083,-76.60837101999999,-273.7655372,-228.7428274,-9457.977515999999,-0.517538243,-0.11315843099999999,-0.404379812,-13.97040406,0.518,2.794,0.0,0.0,3,0,61,0.56,677.0010004845188,04/02/2020,30.077
48,TX,2020-04-02,1,1,1,-2846.0055239999997,-433.3913432,-2412.61418,-1081.604438,-50078.80546,-0.9915758109999999,-0.15099773,-0.840578081,-17.44793948,0.719,5.099,0.0,0.0,3,0,61,0.59,2870.184500698757,04/02/2020,30.077
49,UT(N),2020-04-02,0,0,0,-110.06653670000001,-20.46682385,-89.59971287,-34.67573117,-2721.235822,-0.348190069,-0.064745789,-0.28344427899999997,-8.608495518,0.204,1.102,0.0,0.0,3,0,61,55.0,316.11049969377507,04/02/2020,30.077
49,UT(Y),2020-04-02,1,1,0,-133.73506129999998,-30.26697573,-103.4680856,-56.51644818,-2893.647646,-0.42306428100000004,-0.095748087,-0.327316194,-9.153911832999999,0.204,1.102,0.0,0.0,3,0,61,55.0,316.11049976587356,04/02/2020,30.077
50,VT,2020-04-02,1,2,0,-68.35713221,-10.24726549,-58.10986672,-33.14872388,-1235.6531699999998,-1.091445655,-0.163616188,-0.927829467,-19.72944505,0.027,0.336,0.0,0.0,3,0,61,0.64,62.6298999834307,04/02/2020,30.077
51,VA,2020-04-02,1,3,1,-751.3026627,-111.6947673,-639.6078954,-699.1763766,-16308.063619999999,-0.882050302,-0.131132775,-0.750917527,-19.146122000000002,0.224,1.734,0.0,0.0,3,0,61,0.42,851.768500046384,04/02/2020,30.077
53,WA,2020-04-02,1,2,1,-612.8799084,-123.2992187,-489.5806898,-212.96518140000003,-14796.577319999999,-0.813313658,-0.163622493,-0.649691165,-19.63558972,0.74,6.08,0.0,0.0,3,0,61,0.47,753.5591003194489,04/02/2020,30.077
54,WV,2020-04-02,1,1,0,-135.1136309,-18.71404075,-116.3995902,-85.15448588000001,-2414.069106,-0.748207092,-0.103631128,-0.644575964,-13.36818212,0.027,0.222,0.0,0.0,3,0,61,0.42,180.58319995181228,04/02/2020,30.077
55,WI,2020-04-02,1,2,0,-337.61028389999996,-71.24356235,-266.3667216,-198.5280905,-9659.42137,-0.580728193,-0.122547053,-0.45818114,-16.61530642,0.192,1.75,0.0,0.0,3,0,61,0.49,581.3567999100053,04/02/2020,30.077
56,WY,2020-04-02,0,0,0,-41.29738429,-3.82135615,-37.47602814,-14.35251224,-1292.057033,-0.71481287,-0.066143525,-0.648669345,-22.36410397,0.02,0.15,0.0,0.0,3,0,61,0.63,57.77369997549148,04/02/2020,30.077
1,AL,2020-04-03,0,0,1,-234.09370230000002,-45.687941470000005,-188.4057608,-151.08638919999999,-7352.834835,-0.47892774200000005,-0.093472069,-0.38545567299999994,-15.04302146,0.262,1.507,0.0,0.0,4,0,62,0.57,488.78710037223107,04/03/2020,31.763
2,AK,2020-04-03,1,1,0,-65.16770063999999,-7.387114457999999,-57.78058617999999,-7.47144384,-2476.973941,-0.88370413,-0.100172685,-0.783531445,-33.58891108,0.014,0.158,0.0,0.0,4,0,62,0.43,73.74380002048875,04/03/2020,31.763
4,AZ,2020-04-03,1,2,0,-495.22932910000003,-96.6801282,-398.54920089999996,-112.91529150000001,-13835.57573,-0.690537889,-0.13480884099999998,-0.555729049,-19.29205057,0.222,1.943,0.0,0.0,4,0,62,0.52,717.1646002179035,04/03/2020,31.763
5,AR,2020-04-03,0,0,1,-202.28281069999997,-21.24118913,-181.04162150000002,-107.14859479999998,-4234.017079,-0.671183001,-0.070479172,-0.600703828,-14.0486494,0.057,0.662,0.0,0.0,4,0,62,0.59,301.3824998526743,04/03/2020,31.763
6,CA,2020-04-03,1,3,1,-3340.164132,-552.8501621,-2787.3139699999997,-1172.861866,-76495.01755,-0.8443917209999999,-0.13976022800000001,-0.704631494,-19.33789987,1.231,12.025,0.0,0.0,4,0,62,0.43,3955.7045017498463,04/03/2020,31.763
8,CO,2020-04-03,1,1,1,-592.555804,-83.25905383,-509.2967502,-447.1012983,-14017.992690000001,-1.040381258,-0.146182281,-0.8941989770000001,-24.612123899999997,0.384,3.612,0.0,0.0,4,0,62,0.46,569.5564000634852,04/03/2020,31.763
9,CT,2020-04-03,1,1,1,-441.2142313,-61.149932420000006,-380.0642988,-189.84203259999998,-8088.397337,-1.2349723,-0.171160555,-1.063811745,-22.63967469,1.046,4.697,11.97,113.764,4,0,62,0.35,357.26650006643877,04/03/2020,31.763
10,DE,2020-04-03,1,3,0,-86.96734651,-13.04184287,-73.92550364,-40.75503252,-1826.9729559999998,-0.899193075,-0.134845264,-0.7643478109999999,-18.88986494,0.057,0.45,0.0,0.0,4,0,62,0.55,96.71709995097548,04/03/2020,31.763
11,DC,2020-04-03,1,3,1,-85.31294654,-17.36433782,-67.94860871,-104.6011488,-1389.1961939999999,-1.214496965,-0.24719502100000001,-0.967301944,-19.7763016,0.104,0.757,0.0,0.0,4,0,62,,70.24549998772537,04/03/2020,31.763
12,FL,2020-04-03,1,1,1,-2458.8702949999997,-299.2235217,-2159.646774,-1054.99482,-43936.56712,-1.1544357840000001,-0.140484979,-1.013950805,-20.62815001,1.259,10.265,0.0,0.0,4,0,62,0.58,2129.9324995629204,04/03/2020,31.763
13,GA,2020-04-03,1,3,1,-711.7489112000001,-117.62815719999999,-594.1207541,-640.3554954,-19996.75826,-0.676601172,-0.111819418,-0.564781754,-19.009273999999998,0.755,5.368,0.0,0.0,4,0,62,0.53,1051.947499730314,04/03/2020,31.763
15,HI,2020-04-03,1,3,1,-135.713607,-13.44818094,-122.2654261,-6.64686628,-3465.4058619999996,-0.955399274,-0.094672764,-0.86072651,-24.39583117,0.068,0.31,0.0,0.0,4,0,62,0.36,142.0490999870699,04/03/2020,31.763
16,ID,2020-04-03,1,1,0,-87.52291361,-15.95948572,-71.56342789,-40.404732079999995,-3021.1800399999997,-0.498931219,-0.09097829699999999,-0.40795292200000005,-17.22247327,0.131,0.908,0.0,0.0,4,0,62,0.59,175.42080005620977,04/03/2020,31.763
17,IL,2020-04-03,1,2,1,-873.6932069000001,-204.9777243,-668.7154827,-443.3189698,-20255.83433,-0.685729316,-0.160879395,-0.524849921,-15.89805129,0.831,8.51,0.0,0.0,4,0,62,0.43,1274.1079993435778,04/03/2020,31.763
18,IN,2020-04-03,1,3,1,-339.73471939999996,-109.31256129999998,-230.4221581,-289.34435319999994,-10793.39386,-0.5076821770000001,-0.163351097,-0.34433108,-16.12909538,0.4,3.452,0.0,0.0,4,0,62,0.51,669.1878005400215,04/03/2020,31.763
19,IA,2020-04-03,0,0,1,-184.66601310000001,-29.266566230000002,-155.39944690000002,-85.40243397,-4484.980847,-0.5850999020000001,-0.09272883900000001,-0.492371063,-14.21031305,0.087,0.704,0.0,0.0,4,0,62,0.45,315.6145001371065,04/03/2020,31.763
20,KS,2020-04-03,1,1,1,-271.8464286,-36.94373839,-234.90269019999997,-118.7728494,-5496.241225,-0.933697275,-0.126888803,-0.8068084729999999,-18.8776637,0.08,0.641,0.0,0.0,4,0,62,0.52,291.150500144707,04/03/2020,31.763
21,KY,2020-04-03,1,1,1,-221.49326409999998,-51.09088256,-170.40238159999998,-188.68812680000002,-6768.073808,-0.495687864,-0.114338152,-0.381349712,-15.14651951,0.0,0.666,0.0,0.0,4,0,62,0.34,446.84019962207503,04/03/2020,31.763
22,LA,2020-04-03,1,1,1,-451.815026,-62.38750725,-389.42751880000003,-285.05947819999994,-8420.404120000001,-0.9695647190000001,-0.133879403,-0.835685316,-18.06962205,1.146,10.271,0.0,0.0,4,0,62,0.52,465.99779998801705,04/03/2020,31.763
23,ME,2020-04-03,1,3,0,-145.60142130000003,-17.23126949,-128.3701518,-63.96490457,-3076.2475,-1.087873477,-0.128744904,-0.959128573,-22.9844464,0.053,0.423,0.0,0.0,4,0,62,0.46,133.84039998982348,04/03/2020,31.763
24,MD,2020-04-03,1,3,1,-654.5916139999999,-103.6365037,-550.9551102999999,-428.2191449,-12520.79156,-1.083273477,-0.171506438,-0.91176704,-20.72046314,0.427,2.764,0.0,0.0,4,0,62,0.7,604.2718001485786,04/03/2020,31.763
25,MA,2020-04-03,1,2,1,-946.0440351999999,-128.3470139,-817.6970213,-532.3469236999999,-15081.5777,-1.3706514230000002,-0.18595225,-1.184699173,-21.85055364,1.489,10.173,0.0,0.0,4,0,62,0.73,690.2149002474714,04/03/2020,31.763
26,MI,2020-04-03,1,3,1,-936.2916771,-245.93627169999996,-690.3554052999999,-617.4015222999999,-22475.40974,-0.936674309,-0.246036778,-0.6906375309999999,-22.48459469,1.89,12.467,0.0,0.0,4,0,62,0.46,999.5914995251567,04/03/2020,31.763
27,MN,2020-04-03,1,3,0,-545.4358971,-78.65566494,-466.78023219999994,-366.7849891,-14285.15901,-0.9720522140000001,-0.140176717,-0.8318754970000001,-25.45839121,0.046,0.794,0.0,0.0,4,0,62,0.51,561.1179000925562,04/03/2020,31.763
28,MS,2020-04-03,1,2,0,-204.50105369999997,-20.08581022,-184.4152435,-146.1459044,-5005.324702,-0.684744683,-0.067254674,-0.617490008,-16.75966658,0.181,1.373,0.0,0.0,4,0,62,0.55,298.6529998364368,04/03/2020,31.763
29,MO,2020-04-03,0,0,1,-355.20753199999996,-67.1190696,-288.08846239999997,-230.8980779,-8634.54818,-0.5797932179999999,-0.109556183,-0.470237035,-14.09388041,0.007,1.733,0.0,0.0,4,0,62,0.48,612.6451999995626,04/03/2020,31.763
30,MT,2020-04-03,1,2,1,-62.73748208,-6.77941188,-55.9580702,-20.298825479999998,-2308.084914,-0.590578808,-0.063817942,-0.526760866,-21.7271397,0.002,0.246,0.0,0.0,4,0,62,0.53,106.23050002837218,04/03/2020,31.763
31,NE,2020-04-03,0,0,0,-131.13378649999999,-18.7213728,-112.41241370000002,-55.863506799999996,-2950.451663,-0.6797074670000001,-0.097038736,-0.582668731,-15.29311461,0.034,0.281,0.0,0.0,4,0,62,0.54,192.92679993465478,04/03/2020,31.763
32,NV,2020-04-03,1,1,0,-256.7966258,-52.49508494,-204.3015408,-47.27552593,-5297.729762,-0.8462869190000001,-0.173000341,-0.6732865790000001,-17.458949800000003,0.183,1.499,0.0,0.0,4,0,62,0.52,303.43920015145596,04/03/2020,31.763
33,NH,2020-04-03,1,2,1,-145.27779019999997,-20.8335734,-124.4442168,-97.33402428,-3389.074818,-1.071008393,-0.153588046,-0.9174203459999999,-24.98473833,0.0,0.48,0.0,0.0,4,0,62,0.62,135.64579992978634,04/03/2020,31.763
34,NJ,2020-04-03,1,3,1,-1240.2644400000001,-203.2735042,-1036.990936,-807.4338872000001,-19004.4836,-1.392222771,-0.22817875899999998,-1.1640440109999999,-21.33293027,4.363,25.091,0.0,0.0,4,0,62,0.45,890.8520000065422,04/03/2020,31.763
35,NM,2020-04-03,1,2,0,-132.0159548,-24.660470319999998,-107.3554845,-66.31975953,-3912.151394,-0.630019045,-0.11768703300000001,-0.512332013,-18.66993948,0.144,0.532,0.0,0.0,4,0,62,0.47,209.54280009106708,04/03/2020,31.763
36,NY,2020-04-03,1,2,1,-2587.684647,-384.17837230000004,-2203.506275,-1473.05103,-36600.22546,-1.324151557,-0.19658902,-1.127562537,-18.72880669,10.481,102.989,0.0,0.0,4,0,62,0.48,1954.2208996549177,04/03/2020,31.763
37,NC,2020-04-03,1,3,1,-542.782214,-113.67236000000001,-429.109854,-439.5498227,-19336.36496,-0.522729274,-0.109472766,-0.41325650799999997,-18.62198825,0.274,2.268,0.0,0.0,4,0,62,0.48,1038.3619992172084,04/03/2020,31.763
38,ND,2020-04-03,0,0,1,-66.77921158000001,-6.322304833,-60.45690674000001,-32.40744206,-1964.345756,-0.878584822,-0.083179794,-0.795405028,-25.84403627,0.014,0.175,0.0,0.0,4,0,62,0.58,76.0077000055437,04/03/2020,31.763
39,OH,2020-04-03,1,3,1,-771.5738191,-216.38838509999997,-555.185434,-543.5130615,-19717.42986,-0.660060437,-0.185114384,-0.474946053,-16.86772548,0.411,3.318,0.0,0.0,4,0,62,0.48,1168.9441994233628,04/03/2020,31.763
40,OK(N),2020-04-03,0,0,0,-224.16330580000002,-23.96808872,-200.19521709999998,-120.3553642,-4138.151467000001,-0.568498135,-0.060785211,-0.507712924,-10.49472117,0.111,0.991,0.0,0.0,4,0,62,59.0,394.30790006021743,04/03/2020,31.763
40,OK(Y),2020-04-03,1,1,0,-216.8945333,-32.907029109999996,-183.9875042,-81.27371056,-3236.283914,-0.55006388,-0.083455161,-0.466608719,-8.207504627,0.111,0.991,0.0,0.0,4,0,62,59.0,394.3078998388333,04/03/2020,31.763
41,OR,2020-04-03,1,2,1,-252.7011099,-43.46462374,-209.2364861,-144.83649609999998,-6232.606208,-0.6030026629999999,-0.103716536,-0.499286127,-14.87242435,0.073,0.905,0.0,0.0,4,0,62,0.38,419.07130002177126,04/03/2020,31.763
42,PA,2020-04-03,1,2,1,-1338.84975,-227.9511089,-1110.898641,-738.3343857000001,-22885.14389,-1.0453997640000001,-0.17798863199999998,-0.8674111320000001,-17.86916271,1.302,8.581,0.0,0.0,4,0,62,0.53,1280.705999853277,04/03/2020,31.763
44,RI,2020-04-03,1,3,1,-130.7248989,-18.62428204,-112.10061680000001,-74.38569948,-1978.9883829999999,-1.236385551,-0.17614695800000002,-1.060238593,-18.71711253,0.0,0.602,0.0,0.0,4,0,62,0.36,105.73150001168204,04/03/2020,31.763
45,SC,2020-04-03,0,0,1,-179.254972,-42.21631872,-137.0386533,-187.6446309,-7996.329959000001,-0.352577683,-0.083035531,-0.269542152,-15.72802953,0.146,1.709,0.0,0.0,4,0,62,0.54,508.4127006416343,04/03/2020,31.763
46,SD,2020-04-03,0,0,0,-64.25373246000001,-5.064537886,-59.189194570000005,-31.798623229999997,-1947.645273,-0.728306318,-0.057405769,-0.670900549,-22.07626395,0.022,0.19,0.0,0.0,4,0,62,0.48,88.22350001912245,04/03/2020,31.763
47,TN,2020-04-03,1,2,1,-396.447701,-78.86729115,-317.58040980000004,-282.0608115,-11547.98223,-0.585593967,-0.11649508800000001,-0.469098878,-17.05755564,0.162,2.956,0.0,0.0,4,0,62,0.56,677.0009995680164,04/03/2020,31.763
48,TX,2020-04-03,1,1,1,-3323.84841,-449.60010839999995,-2874.248302,-1329.799796,-60431.691810000004,-1.158060888,-0.15664502,-1.001415868,-21.05498508,0.668,5.767,0.0,0.0,4,0,62,0.59,2870.184499314513,04/03/2020,31.763
49,UT(N),2020-04-03,0,0,0,-71.74384636,-17.19368948,-54.55015689,-37.8016206,-2976.562555,-0.226958125,-0.05439139,-0.172566735,-9.416209062,0.183,1.285,0.0,0.0,4,0,62,55.0,316.11049994354687,04/03/2020,31.763
49,UT(Y),2020-04-03,1,1,0,-111.2285377,-26.99151707,-84.23702066999999,-54.423545739999994,-2909.045184,-0.351866002,-0.085386335,-0.266479667,-9.202621185,0.183,1.285,0.0,0.0,4,0,62,55.0,316.110499644123,04/03/2020,31.763
50,VT,2020-04-03,1,2,0,-66.43483376,-10.30876063,-56.12607313,-36.27869697,-1391.890799,-1.060752672,-0.164598069,-0.8961546020000001,-22.22406229,0.05,0.386,0.0,0.0,4,0,62,0.64,62.629899988599796,04/03/2020,31.763
51,VA,2020-04-03,1,3,1,-689.1183926,-103.215106,-585.9032866,-689.1113032000001,-17690.022969999998,-0.809044233,-0.121177416,-0.6878668170000001,-20.76858086,0.316,2.05,0.0,0.0,4,0,62,0.42,851.7684997823847,04/03/2020,31.763
53,WA,2020-04-03,1,2,1,-605.1076484,-113.0687531,-492.0388953,-218.14461150000002,-14944.614580000001,-0.80299959,-0.150046298,-0.6529532920000001,-19.83204048,0.3,6.38,0.0,0.0,4,0,62,0.47,753.5591000737622,04/03/2020,31.763
54,WV,2020-04-03,1,1,1,-114.29659790000001,-16.16881073,-98.12778713,-81.75585585,-2702.375913,-0.632930405,-0.08953662800000001,-0.543393777,-14.96471384,0.021,0.243,0.0,0.0,4,0,62,0.42,180.5831999807309,04/03/2020,31.763
55,WI,2020-04-03,1,2,0,-408.59927369999997,-71.72535731,-336.8739164,-243.5989264,-10685.08376,-0.7028373520000001,-0.123375795,-0.579461557,-18.379562699999997,0.264,2.014,0.0,0.0,4,0,62,0.49,581.3567997450425,04/03/2020,31.763
56,WY,2020-04-03,0,0,0,-23.783564910000003,-1.542773421,-22.24079149,-7.275450697,-1170.5397699999999,-0.411667678,-0.026703732,-0.384963945,-20.26077212,0.012,0.162,0.0,0.0,4,0,62,0.63,57.773699955137126,04/03/2020,31.763
1,AL,2020-04-04,1,1,1,-166.76119630000002,-7.767617702,-158.99357859999998,-148.0495071,-6454.8405219999995,-0.341173481,-0.015891618,-0.325281863,-13.205832399999998,0.12,1.627,0.0,0.0,5,1,63,0.57,488.787099780478,04/04/2020,34.549
2,AK,2020-04-04,1,1,0,-41.47290903,-1.377230987,-40.095678039999996,-5.6377800879999995,-2577.6806300000003,-0.562391808,-0.018675888999999998,-0.54371592,-34.95454031,0.014,0.172,0.0,0.0,5,1,63,0.43,73.74380003415696,04/04/2020,34.549
4,AZ,2020-04-04,1,2,1,-490.7061296,-29.2591744,-461.4469552,-131.01653090000002,-12990.54156,-0.68423083,-0.040798409,-0.6434324220000001,-18.113751800000003,0.25,2.193,0.0,0.0,5,1,63,0.52,717.1646001394004,04/04/2020,34.549
5,AR,2020-04-04,0,0,1,-216.79042330000001,-3.249522896,-213.54090040000003,-135.18712040000003,-5131.663734000001,-0.719319879,-0.010782056000000002,-0.708537823,-17.02707932,0.033,0.695,0.0,0.0,5,1,63,0.59,301.38249981549586,04/04/2020,34.549
6,CA,2020-04-04,1,3,1,-3525.1951,-180.0281777,-3345.166922,-1508.834316,-81542.78232,-0.891167452,-0.045511027999999995,-0.8456564240000001,-20.61397213,0.833,12.858,0.0,0.0,5,1,63,0.43,3955.704499854198,04/04/2020,34.549
8,CO,2020-04-04,1,1,1,-450.9696526000001,-21.26801819,-429.70163439999993,-449.38686720000004,-13230.1374,-0.791791037,-0.037341373,-0.754449664,-23.22884511,0.433,4.045,0.0,0.0,5,1,63,0.46,569.5564000176983,04/04/2020,34.549
9,CT,2020-04-04,1,1,1,-258.180856,-15.39605243,-242.78480359999998,-159.1439681,-7143.016334999999,-0.7226562129999999,-0.043094028,-0.679562186,-19.99352398,0.339,5.036,12.119,125.883,5,1,63,0.35,357.2665001082611,04/04/2020,34.549
10,DE,2020-04-04,1,3,0,-73.70288539,-2.948525809,-70.75435958,-51.45906053,-1877.0087170000002,-0.7620460640000001,-0.030486086000000003,-0.7315599779999999,-19.40720635,0.143,0.593,0.0,0.0,5,1,63,0.55,96.71710001772281,04/04/2020,34.549
11,DC,2020-04-04,1,3,1,-66.33852055999999,-5.211898467,-61.12662209,-75.36577511,-1342.6882640000001,-0.9443810709999999,-0.074195478,-0.870185593,-19.1142246,0.145,0.902,0.0,0.0,5,1,63,,70.24550003925269,04/04/2020,34.549
12,FL,2020-04-04,1,1,1,-2423.336913,-136.83485149999998,-2286.502062,-1196.157843,-43863.48216,-1.137752916,-0.06424375,-1.073509166,-20.59383673,1.278,11.543,0.0,0.0,5,1,63,0.58,2129.9325002125506,04/04/2020,34.549
13,GA,2020-04-04,1,3,1,-840.1358946,-36.051508850000005,-804.0843857000001,-819.7778232999999,-21507.97017,-0.7986481209999999,-0.034271205,-0.7643769159999999,-20.44585891,0.593,5.961,0.0,0.0,5,1,63,0.53,1051.9475004186481,04/04/2020,34.549
15,HI,2020-04-04,1,3,1,-137.47443159999997,-7.876778303999999,-129.59765330000002,-5.84428126,-3122.0409809999996,-0.967795161,-0.055451096,-0.912344065,-21.97860445,0.035,0.345,0.0,0.0,5,1,63,0.36,142.0490999954483,04/04/2020,34.549
16,ID,2020-04-04,1,1,0,-68.02572784,-2.7262809610000005,-65.29944688,-49.45839604,-2973.0049129999998,-0.387785986,-0.015541378,-0.372244608,-16.94784719,0.131,1.039,0.0,0.0,5,1,63,0.59,175.42079986356185,04/04/2020,34.549
17,IL,2020-04-04,1,2,1,-883.415033,-65.30608552,-818.1089475,-454.8597154,-19632.18392,-0.693359616,-0.051256319,-0.642103297,-15.40857127,1.81,10.32,0.0,0.0,5,1,63,0.43,1274.1079991021572,04/04/2020,34.549
18,IN,2020-04-04,1,3,1,-362.26117539999996,-35.960867560000004,-326.30030780000004,-335.2972855,-11241.613370000001,-0.54134456,-0.05373808,-0.48760648,-16.79889169,0.516,3.968,0.0,0.0,5,1,63,0.51,669.1878004648278,04/04/2020,34.549
19,IA,2020-04-04,0,0,1,-82.78937853,-1.014762293,-81.77461624,-75.14170666,-4196.318006,-0.26231170800000003,-0.003215195,-0.259096512,-13.29570728,0.088,0.792,0.0,0.0,5,1,63,0.45,315.61449986822544,04/04/2020,34.549
20,KS,2020-04-04,1,1,1,-210.1653086,-7.121188834999999,-203.04411969999998,-135.6480123,-6102.135625,-0.72184423,-0.02445879,-0.697385441,-20.95869877,0.069,0.71,0.0,0.0,5,1,63,0.52,291.15050015707686,04/04/2020,34.549
21,KY,2020-04-04,1,1,1,-117.628555,-5.609209521,-112.01934550000001,-166.39113319999998,-6338.315414,-0.263245238,-0.012553055,-0.250692184,-14.18474751,0.244,0.91,0.0,0.0,5,1,63,0.34,446.8402007712672,04/04/2020,34.549
22,LA,2020-04-04,1,1,1,-444.59443799999997,-24.16616381,-420.4282742,-298.3972447,-8327.809083,-0.954069822,-0.051858965,-0.902210856,-17.87091931,2.317,12.588,0.0,0.0,5,1,63,0.52,465.99779989687164,04/04/2020,34.549
23,ME,2020-04-04,1,3,1,-88.38748137,-2.675687715,-85.71179364999999,-53.428537479999996,-2358.094734,-0.660394629,-0.01999163,-0.640403,-17.61870656,0.023,0.446,0.0,0.0,5,1,63,0.46,133.84040010113407,04/04/2020,34.549
24,MD,2020-04-04,1,3,1,-560.2997695,-29.5297007,-530.7700688,-420.9090538,-11985.32438,-0.927231371,-0.048868242,-0.878363129,-19.83432683,0.367,3.131,0.0,0.0,5,1,63,0.7,604.2717999238187,04/04/2020,34.549
25,MA,2020-04-04,1,2,1,-619.37756,-36.65337233,-582.7241876,-425.8533205,-13341.55162,-0.897369153,-0.05310429,-0.8442648620000001,-19.32956187,1.273,11.446,0.0,0.0,5,1,63,0.73,690.2148997760346,04/04/2020,34.549
26,MI,2020-04-04,1,3,1,-756.4026487000001,-79.17325973999999,-677.2293889,-436.7518232,-17345.49759,-0.756711765,-0.079205615,-0.67750615,-17.35258612,1.439,13.906,0.0,0.0,5,1,63,0.46,999.5915006026106,04/04/2020,34.549
27,MN,2020-04-04,1,3,0,-324.766225,-13.14322266,-311.6230023,-299.2439623,-11364.93495,-0.578784289,-0.023423282,-0.555361008,-20.25409447,0.075,0.869,0.0,0.0,5,1,63,0.51,561.1179003513,04/04/2020,34.549
28,MS,2020-04-04,1,2,0,-240.9819597,-7.515892871000001,-233.4660668,-189.3716106,-5755.8131920000005,-0.806896163,-0.025165971000000002,-0.781730191,-19.27257785,0.098,1.471,0.0,0.0,5,1,63,0.55,298.6529999151824,04/04/2020,34.549
29,MO,2020-04-04,0,0,1,-387.646884,-18.43680003,-369.210084,-304.1369294,-9522.993201000001,-0.632742873,-0.030093764,-0.602649109,-15.54405911,0.411,2.144,0.0,0.0,5,1,63,0.48,612.6452000353072,04/04/2020,34.549
30,MT,2020-04-04,1,2,1,-41.54232952,-1.5727570750000002,-39.96957245,-19.079764100000002,-2034.72432,-0.391058402,-0.014805137,-0.376253265,-19.15386184,0.022,0.268,0.0,0.0,5,1,63,0.53,106.23049986278009,04/04/2020,34.549
31,NE,2020-04-04,0,0,1,-96.07972231,0.272878105,-96.35260041000001,-72.23745518999999,-3559.888582,-0.49801127799999995,0.0014144129999999998,-0.499425691,-18.45201694,0.042,0.323,0.0,0.0,5,1,63,0.54,192.92680016375053,04/04/2020,34.549
32,NV,2020-04-04,1,1,1,-254.0117285,-30.45419043,-223.55753810000002,-54.518415780000005,-5319.55851,-0.8371091420000001,-0.10036340199999999,-0.73674574,-17.530887600000003,0.21,1.709,0.0,0.0,5,1,63,0.52,303.43920016584883,04/04/2020,34.549
33,NH,2020-04-04,1,2,1,-83.58927689000001,-5.468442989,-78.12083390000001,-87.30419708,-2838.571329,-0.616231958,-0.040314134,-0.5759178229999999,-20.92634883,0.061,0.541,0.0,0.0,5,1,63,0.62,135.64579993756183,04/04/2020,34.549
34,NJ,2020-04-04,1,3,1,-895.0837975,-57.25954277,-837.8242547,-678.8615152000001,-16269.106590000001,-1.004750281,-0.06427503400000001,-0.9404752470000001,-18.26241238,5.102,30.193,0.0,0.0,5,1,63,0.45,890.8520001697815,04/04/2020,34.549
35,NM,2020-04-04,1,2,0,-116.3066545,-7.010172598999999,-109.29648190000002,-79.09839905,-4084.6742409999997,-0.555049634,-0.03345461,-0.521595025,-19.49326935,0.006,0.538,0.0,0.0,5,1,63,0.47,209.54280009488306,04/04/2020,34.549
36,NY,2020-04-04,1,2,1,-1631.079761,-121.13205400000001,-1509.947707,-1036.668162,-29886.268289999996,-0.834644518,-0.061984832000000004,-0.7726596859999999,-15.29318834,10.846,113.835,0.0,0.0,5,1,63,0.48,1954.220899825044,04/04/2020,34.549
37,NC,2020-04-04,1,3,1,-477.2843677,-25.584021460000002,-451.70034630000004,-490.61427139999995,-18895.00544,-0.45965122700000005,-0.024638827000000002,-0.435012401,-18.19693463,0.235,2.503,0.0,0.0,5,1,63,0.48,1038.362000717557,04/04/2020,34.549
38,ND,2020-04-04,0,0,1,-45.30624762,-0.1556576765,-45.15058995,-23.02180816,-1490.503209,-0.596074445,-0.00204792,-0.594026526,-19.60989754,0.013,0.188,0.0,0.0,5,1,63,0.58,76.00770004491638,04/04/2020,34.549
39,OH,2020-04-04,1,3,1,-577.7392106000001,-63.61029025,-514.1289204,-512.9566065,-18132.53152,-0.494240196,-0.054416875,-0.439823321,-15.51188801,0.442,3.76,0.0,0.0,5,1,63,0.48,1168.9442001597135,04/04/2020,34.549
40,OK(N),2020-04-04,0,0,0,-173.1323582,-6.60954191,-166.52281619999997,-125.1555196,-4061.880967,-0.439079101,-0.016762388,-0.42231671299999995,-10.30129238,0.172,1.163,0.0,0.0,5,1,63,59.0,394.30789988795203,04/04/2020,34.549
40,OK(Y),2020-04-04,1,1,0,-183.78228230000002,-12.22320904,-171.55907319999997,-84.45305202,-2961.9645149999997,-0.466088258,-0.030999147999999997,-0.43508911,-7.5118061670000005,0.172,1.163,0.0,0.0,5,1,63,59.0,394.307900157399,04/04/2020,34.549
